date,bookings
2015-07-01,103
2015-07-02,36
2015-07-03,37
2015-07-04,45
2015-07-05,37
2015-07-06,41
2015-07-07,29
2015-07-08,45
2015-07-09,29
2015-07-10,42
2015-07-11,61
2015-07-12,37
2015-07-13,39
2015-07-14,24
2015-07-15,54
2015-07-16,41
2015-07-17,106
2015-07-18,77
2015-07-19,36
2015-07-20,53
2015-07-21,27
2015-07-22,43
2015-07-23,66
2015-07-24,49
2015-07-25,101
2015-07-26,32
2015-07-27,73
2015-07-28,28
2015-07-29,34
2015-07-30,41
2015-07-31,51
2015-08-01,60
2015-08-02,43
2015-08-03,73
2015-08-04,39
2015-08-05,90
2015-08-06,48
2015-08-07,77
2015-08-08,106
2015-08-09,71
2015-08-10,128
2015-08-11,89
2015-08-12,83
2015-08-13,53
2015-08-14,119
2015-08-15,101
2015-08-16,74
2015-08-17,108
2015-08-18,68
2015-08-19,58
2015-08-20,60
2015-08-21,62
2015-08-22,80
2015-08-23,62
2015-08-24,84
2015-08-25,67
2015-08-26,73
2015-08-27,39
2015-08-28,59
2015-08-29,89
2015-08-30,49
2015-08-31,79
2015-09-01,82
2015-09-02,73
2015-09-03,89
2015-09-04,150
2015-09-05,95
2015-09-06,127
2015-09-07,92
2015-09-08,70
2015-09-09,137
2015-09-10,64
2015-09-11,133
2015-09-12,102
2015-09-13,51
2015-09-14,113
2015-09-15,80
2015-09-16,119
2015-09-17,137
2015-09-18,137
2015-09-19,119
2015-09-20,87
2015-09-21,147
2015-09-22,87
2015-09-23,114
2015-09-24,96
2015-09-25,152
2015-09-26,84
2015-09-27,51
2015-09-28,64
2015-09-29,64
2015-09-30,104
2015-10-01,87
2015-10-02,183
2015-10-03,60
2015-10-04,115
2015-10-05,108
2015-10-06,110
2015-10-07,132
2015-10-08,84
2015-10-09,132
2015-10-10,131
2015-10-11,68
2015-10-12,161
2015-10-13,90
2015-10-14,69
2015-10-15,188
2015-10-16,134
2015-10-17,62
2015-10-18,98
2015-10-19,170
2015-10-20,94
2015-10-21,103
2015-10-22,76
2015-10-23,86
2015-10-24,61
2015-10-25,135
2015-10-26,61
2015-10-27,52
2015-10-28,133
2015-10-29,76
2015-10-30,68
2015-10-31,98
2015-11-01,49
2015-11-02,55
2015-11-03,65
2015-11-04,45
2015-11-05,55
2015-11-06,84
2015-11-07,80
2015-11-08,45
2015-11-09,45
2015-11-10,39
2015-11-11,51
2015-11-12,45
2015-11-13,28
2015-11-14,33
2015-11-15,24
2015-11-16,63
2015-11-17,74
2015-11-18,161
2015-11-19,44
2015-11-20,133
2015-11-21,81
2015-11-22,36
2015-11-23,140
2015-11-24,65
2015-11-25,42
2015-11-26,49
2015-11-27,114
2015-11-28,47
2015-11-29,15
2015-11-30,47
2015-12-01,45
2015-12-02,52
2015-12-03,59
2015-12-04,76
2015-12-05,255
2015-12-06,44
2015-12-07,23
2015-12-08,24
2015-12-09,68
2015-12-10,78
2015-12-11,43
2015-12-12,40
2015-12-13,15
2015-12-14,36
2015-12-15,26
2015-12-16,41
2015-12-17,43
2015-12-18,42
2015-12-19,54
2015-12-20,28
2015-12-21,38
2015-12-22,55
2015-12-23,54
2015-12-24,69
2015-12-25,40
2015-12-26,84
2015-12-27,83
2015-12-28,74
2015-12-29,101
2015-12-30,171
2015-12-31,86
2016-01-01,33
2016-01-02,119
2016-01-03,44
2016-01-04,66
2016-01-05,38
2016-01-06,44
2016-01-07,41
2016-01-08,47
2016-01-09,42
2016-01-10,39
2016-01-11,39
2016-01-12,54
2016-01-13,41
2016-01-14,78
2016-01-15,66
2016-01-16,53
2016-01-17,31
2016-01-18,49
2016-01-19,109
2016-01-20,56
2016-01-21,55
2016-01-22,49
2016-01-23,62
2016-01-24,31
2016-01-25,64
2016-01-26,60
2016-01-27,70
2016-01-28,67
2016-01-29,67
2016-01-30,47
2016-01-31,30
2016-02-01,48
2016-02-02,50
2016-02-03,70
2016-02-04,86
2016-02-05,100
2016-02-06,166
2016-02-07,88
2016-02-08,71
2016-02-09,54
2016-02-10,65
2016-02-11,72
2016-02-12,154
2016-02-13,152
2016-02-14,76
2016-02-15,73
2016-02-16,70
2016-02-17,74
2016-02-18,70
2016-02-19,154
2016-02-20,88
2016-02-21,51
2016-02-22,91
2016-02-23,58
2016-02-24,69
2016-02-25,94
2016-02-26,120
2016-02-27,167
2016-02-28,66
2016-02-29,57
2016-03-01,93
2016-03-02,117
2016-03-03,82
2016-03-04,133
2016-03-05,97
2016-03-06,58
2016-03-07,118
2016-03-08,101
2016-03-09,118
2016-03-10,84
2016-03-11,136
2016-03-12,102
2016-03-13,85
2016-03-14,102
2016-03-15,94
2016-03-16,100
2016-03-17,134
2016-03-18,112
2016-03-19,125
2016-03-20,135
2016-03-21,124
2016-03-22,90
2016-03-23,94
2016-03-24,184
2016-03-25,104
2016-03-26,59
2016-03-27,78
2016-03-28,128
2016-03-29,98
2016-03-30,99
2016-03-31,163
2016-04-01,77
2016-04-02,69
2016-04-03,68
2016-04-04,151
2016-04-05,86
2016-04-06,148
2016-04-07,118
2016-04-08,128
2016-04-09,150
2016-04-10,83
2016-04-11,127
2016-04-12,93
2016-04-13,112
2016-04-14,79
2016-04-15,107
2016-04-16,120
2016-04-17,99
2016-04-18,163
2016-04-19,78
2016-04-20,148
2016-04-21,89
2016-04-22,132
2016-04-23,120
2016-04-24,83
2016-04-25,93
2016-04-26,134
2016-04-27,104
2016-04-28,124
2016-04-29,139
2016-04-30,145
2016-05-01,61
2016-05-02,181
2016-05-03,74
2016-05-04,102
2016-05-05,148
2016-05-06,92
2016-05-07,99
2016-05-08,99
2016-05-09,130
2016-05-10,102
2016-05-11,104
2016-05-12,148
2016-05-13,101
2016-05-14,106
2016-05-15,132
2016-05-16,149
2016-05-17,159
2016-05-18,85
2016-05-19,168
2016-05-20,114
2016-05-21,122
2016-05-22,102
2016-05-23,100
2016-05-24,93
2016-05-25,89
2016-05-26,213
2016-05-27,52
2016-05-28,60
2016-05-29,131
2016-05-30,136
2016-05-31,111
2016-06-01,88
2016-06-02,140
2016-06-03,118
2016-06-04,96
2016-06-05,63
2016-06-06,200
2016-06-07,65
2016-06-08,83
2016-06-09,111
2016-06-10,136
2016-06-11,81
2016-06-12,94
2016-06-13,99
2016-06-14,86
2016-06-15,134
2016-06-16,89
2016-06-17,143
2016-06-18,87
2016-06-19,90
2016-06-20,122
2016-06-21,100
2016-06-22,94
2016-06-23,72
2016-06-24,220
2016-06-25,52
2016-06-26,166
2016-06-27,100
2016-06-28,95
2016-06-29,67
2016-06-30,105
2016-07-01,92
2016-07-02,83
2016-07-03,86
2016-07-04,106
2016-07-05,92
2016-07-06,96
2016-07-07,84
2016-07-08,94
2016-07-09,98
2016-07-10,89
2016-07-11,110
2016-07-12,91
2016-07-13,91
2016-07-14,89
2016-07-15,93
2016-07-16,109
2016-07-17,88
2016-07-18,129
2016-07-19,79
2016-07-20,92
2016-07-21,154
2016-07-22,85
2016-07-23,139
2016-07-24,92
2016-07-25,115
2016-07-26,85
2016-07-27,83
2016-07-28,98
2016-07-29,87
2016-07-30,161
2016-07-31,83
2016-08-01,144
2016-08-02,94
2016-08-03,103
2016-08-04,104
2016-08-05,90
2016-08-06,100
2016-08-07,93
2016-08-08,142
2016-08-09,86
2016-08-10,76
2016-08-11,97
2016-08-12,119
2016-08-13,114
2016-08-14,95
2016-08-15,112
2016-08-16,105
2016-08-17,91
2016-08-18,143
2016-08-19,92
2016-08-20,137
2016-08-21,112
2016-08-22,119
2016-08-23,77
2016-08-24,93
2016-08-25,102
2016-08-26,107
2016-08-27,83
2016-08-28,116
2016-08-29,111
2016-08-30,87
2016-08-31,94
2016-09-01,113
2016-09-02,107
2016-09-03,109
2016-09-04,80
2016-09-05,133
2016-09-06,76
2016-09-07,58
2016-09-08,97
2016-09-09,96
2016-09-10,88
2016-09-11,122
2016-09-12,123
2016-09-13,148
2016-09-14,91
2016-09-15,174
2016-09-16,118
2016-09-17,90
2016-09-18,130
2016-09-19,144
2016-09-20,120
2016-09-21,157
2016-09-22,116
2016-09-23,100
2016-09-24,60
2016-09-25,122
2016-09-26,167
2016-09-27,93
2016-09-28,100
2016-09-29,104
2016-09-30,136
2016-10-01,63
2016-10-02,109
2016-10-03,131
2016-10-04,97
2016-10-05,107
2016-10-06,174
2016-10-07,115
2016-10-08,68
2016-10-09,140
2016-10-10,145
2016-10-11,130
2016-10-12,148
2016-10-13,144
2016-10-14,146
2016-10-15,56
2016-10-16,147
2016-10-17,107
2016-10-18,95
2016-10-19,87
2016-10-20,152
2016-10-21,104
2016-10-22,73
2016-10-23,167
2016-10-24,100
2016-10-25,127
2016-10-26,106
2016-10-27,95
2016-10-28,151
2016-10-29,158
2016-10-30,130
2016-10-31,117
2016-11-01,83
2016-11-02,114
2016-11-03,91
2016-11-04,108
2016-11-05,104
2016-11-06,92
2016-11-07,131
2016-11-08,74
2016-11-09,63
2016-11-10,102
2016-11-11,143
2016-11-12,94
2016-11-13,99
2016-11-14,117
2016-11-15,81
2016-11-16,95
2016-11-17,101
2016-11-18,134
2016-11-19,102
2016-11-20,58
2016-11-21,149
2016-11-22,56
2016-11-23,83
2016-11-24,81
2016-11-25,125
2016-11-26,84
2016-11-27,48
2016-11-28,86
2016-11-29,72
2016-11-30,48
2016-12-01,76
2016-12-02,119
2016-12-03,119
2016-12-04,56
2016-12-05,111
2016-12-06,55
2016-12-07,72
2016-12-08,154
2016-12-09,69
2016-12-10,71
2016-12-11,31
2016-12-12,55
2016-12-13,65
2016-12-14,66
2016-12-15,50
2016-12-16,81
2016-12-17,82
2016-12-18,52
2016-12-19,72
2016-12-20,53
2016-12-21,63
2016-12-22,69
2016-12-23,78
2016-12-24,86
2016-12-25,54
2016-12-26,71
2016-12-27,154
2016-12-28,85
2016-12-29,95
2016-12-30,149
2016-12-31,49
2017-01-01,79
2017-01-02,118
2017-01-03,81
2017-01-04,64
2017-01-05,60
2017-01-06,73
2017-01-07,67
2017-01-08,60
2017-01-09,62
2017-01-10,84
2017-01-11,46
2017-01-12,91
2017-01-13,59
2017-01-14,99
2017-01-15,48
2017-01-16,154
2017-01-17,59
2017-01-18,134
2017-01-19,88
2017-01-20,53
2017-01-21,78
2017-01-22,69
2017-01-23,68
2017-01-24,66
2017-01-25,92
2017-01-26,82
2017-01-27,117
2017-01-28,76
2017-01-29,56
2017-01-30,85
2017-01-31,63
2017-02-01,57
2017-02-02,91
2017-02-03,85
2017-02-04,119
2017-02-05,72
2017-02-06,83
2017-02-07,60
2017-02-08,64
2017-02-09,100
2017-02-10,106
2017-02-11,88
2017-02-12,103
2017-02-13,147
2017-02-14,99
2017-02-15,122
2017-02-16,81
2017-02-17,127
2017-02-18,90
2017-02-19,101
2017-02-20,112
2017-02-21,83
2017-02-22,135
2017-02-23,100
2017-02-24,98
2017-02-25,189
2017-02-26,138
2017-02-27,102
2017-02-28,66
2017-03-01,104
2017-03-02,179
2017-03-03,96
2017-03-04,58
2017-03-05,129
2017-03-06,125
2017-03-07,97
2017-03-08,70
2017-03-09,112
2017-03-10,131
2017-03-11,103
2017-03-12,80
2017-03-13,132
2017-03-14,109
2017-03-15,109
2017-03-16,120
2017-03-17,96
2017-03-18,89
2017-03-19,119
2017-03-20,135
2017-03-21,72
2017-03-22,62
2017-03-23,90
2017-03-24,131
2017-03-25,92
2017-03-26,93
2017-03-27,114
2017-03-28,67
2017-03-29,130
2017-03-30,124
2017-03-31,130
2017-04-01,86
2017-04-02,75
2017-04-03,140
2017-04-04,61
2017-04-05,159
2017-04-06,93
2017-04-07,81
2017-04-08,111
2017-04-09,139
2017-04-10,117
2017-04-11,102
2017-04-12,86
2017-04-13,128
2017-04-14,121
2017-04-15,100
2017-04-16,85
2017-04-17,117
2017-04-18,89
2017-04-19,114
2017-04-20,99
2017-04-21,99
2017-04-22,105
2017-04-23,109
2017-04-24,96
2017-04-25,76
2017-04-26,75
2017-04-27,106
2017-04-28,161
2017-04-29,169
2017-04-30,99
2017-05-01,117
2017-05-02,132
2017-05-03,92
2017-05-04,108
